Date,Brands,Categories,Region,SKU,Temperature,CPI,PPI,Unemployment_Rate,Discounts,Weekly Sales
2010-02-21,COLA_3,Sports Drinks,Midwest,SKU_52,18.294444444444448,216.741,181.0,9.8,0.3198413846523996,436.0
2010-02-21,COLA_1,Sports Drinks,West,SKU_59,18.294444444444448,216.741,181.0,9.8,0.1760230148994847,303.0
2010-02-21,COLA_1,Sports Drinks,South,SKU_58,18.294444444444448,216.741,181.0,9.8,0.2711032418714009,296.0
2010-02-21,COLA_1,Sports Drinks,Northeast,SKU_57,18.294444444444448,216.741,181.0,9.8,0.34864518552835194,295.0
2010-02-21,COLA_2,Sports Drinks,Midwest,SKU_56,18.294444444444448,216.741,181.0,9.8,0.24520288553318487,310.0
2010-02-21,COLA_1,Sports Drinks,Midwest,SKU_41,18.294444444444448,216.741,181.0,9.8,0.22856992667771903,387.0
2010-02-21,COLA_2,Sports Drinks,West,SKU_55,18.294444444444448,216.741,181.0,9.8,0.19557067031548653,395.0
2010-02-21,COLA_2,Sports Drinks,South,SKU_54,18.294444444444448,216.741,181.0,9.8,0.19803959398261717,402.0
2010-02-21,COLA_2,Sports Drinks,Northeast,SKU_53,18.294444444444448,216.741,181.0,9.8,0.2745163773733535,390.0
2010-02-21,COLA_3,Sports Drinks,West,SKU_60,18.294444444444448,216.741,181.0,9.8,0.3223190949523179,366.0
2010-02-28,COLA_3,Sports Drinks,Northeast,SKU_49,22.016666666666666,216.741,181.0,9.8,0.3254120871685276,460.0
2010-02-28,COLA_5,Sports Drinks,South,SKU_43,22.016666666666666,216.741,181.0,9.8,0.1319343795669391,370.0
2010-02-28,COLA_5,Sports Drinks,West,SKU_44,22.016666666666666,216.741,181.0,9.8,0.35102125683374713,470.0
2010-02-28,COLA_5,Sports Drinks,Midwest,SKU_45,22.016666666666666,216.741,181.0,9.8,0.2406471625695321,412.0
2010-02-28,COLA_4,Sports Drinks,Northeast,SKU_46,22.016666666666666,216.741,181.0,9.8,0.2538502834553786,389.0
2010-02-28,COLA_4,Sports Drinks,South,SKU_51,22.016666666666666,216.741,181.0,9.8,0.3555621297218918,433.0
2010-02-28,COLA_4,Sports Drinks,West,SKU_47,22.016666666666666,216.741,181.0,9.8,0.37443260941393797,472.0
2010-02-28,COLA_4,Sports Drinks,Midwest,SKU_48,22.016666666666666,216.741,181.0,9.8,0.3683606833997114,445.0
2010-02-28,COLA_3,Sports Drinks,South,SKU_50,22.016666666666666,216.741,181.0,9.8,0.27216403674376516,416.0
2010-02-28,COLA_5,Sports Drinks,Northeast,SKU_42,22.016666666666666,216.741,181.0,9.8,0.29778289292627125,478.0
2010-02-28,COLA_3,Sports Drinks,Midwest,SKU_52,22.016666666666666,216.741,181.0,9.8,0.23820675512785006,444.0
2010-02-28,COLA_1,Sports Drinks,Midwest,SKU_41,22.016666666666666,216.741,181.0,9.8,0.24666472512058263,394.0
2010-02-28,COLA_1,Sports Drinks,West,SKU_59,22.016666666666666,216.741,181.0,9.8,0.3361658088777728,304.0
2010-02-28,COLA_1,Sports Drinks,South,SKU_58,22.016666666666666,216.741,181.0,9.8,0.30165503291145646,271.0
2010-02-28,COLA_1,Sports Drinks,Northeast,SKU_57,22.016666666666666,216.741,181.0,9.8,0.061800631364879316,356.0
2010-02-28,COLA_3,Sports Drinks,West,SKU_60,22.016666666666666,216.741,181.0,9.8,0.11261327975262826,396.0
2010-02-28,COLA_2,Sports Drinks,West,SKU_55,22.016666666666666,216.741,181.0,9.8,0.2962980806598611,419.0
2010-02-28,COLA_2,Sports Drinks,South,SKU_54,22.016666666666666,216.741,181.0,9.8,0.14996195105485496,378.0
2010-02-28,COLA_2,Sports Drinks,Northeast,SKU_53,22.016666666666666,216.741,181.0,9.8,0.3475343660710731,461.0
2010-02-28,COLA_2,Sports Drinks,Midwest,SKU_56,22.016666666666666,216.741,181.0,9.8,0.1123611911596861,337.0
2010-02-07,MILK_1,Dairy-based Drinks,Midwest,SKU_61,19.616666666666667,216.741,181.0,9.8,0.09155089857256637,263.0
2010-02-07,MILK_4,Dairy-based Drinks,Northeast,SKU_66,19.616666666666667,216.741,181.0,9.8,0.38399958464463685,275.0
2010-02-07,MILK_4,Dairy-based Drinks,West,SKU_67,19.616666666666667,216.741,181.0,9.8,0.05648353683946026,256.0
2010-02-07,MILK_4,Dairy-based Drinks,Midwest,SKU_68,19.616666666666667,216.741,181.0,9.8,0.10477992243780551,230.0
2010-02-07,MILK_3,Dairy-based Drinks,Northeast,SKU_69,19.616666666666667,216.741,181.0,9.8,0.13566952368485724,266.0
2010-02-07,MILK_3,Dairy-based Drinks,South,SKU_70,19.616666666666667,216.741,181.0,9.8,0.2910938263894858,278.0
2010-02-07,MILK_4,Dairy-based Drinks,South,SKU_71,19.616666666666667,216.741,181.0,9.8,0.18026116631586497,262.0
2010-02-07,MILK_3,Dairy-based Drinks,Midwest,SKU_72,19.616666666666667,216.741,181.0,9.8,0.16059263881398556,285.0
2010-02-07,MILK_2,Dairy-based Drinks,Northeast,SKU_73,19.616666666666667,216.741,181.0,9.8,0.3253443544615907,253.0
2010-02-07,MILK_2,Dairy-based Drinks,South,SKU_74,19.616666666666667,216.741,181.0,9.8,0.12041717886138627,248.0
2010-02-07,MILK_2,Dairy-based Drinks,West,SKU_75,19.616666666666667,216.741,181.0,9.8,0.1513240577631326,295.0
2010-02-07,MILK_2,Dairy-based Drinks,Midwest,SKU_76,19.616666666666667,216.741,181.0,9.8,0.22029230087898138,231.0
2010-02-07,MILK_1,Dairy-based Drinks,Northeast,SKU_77,19.616666666666667,216.741,181.0,9.8,0.2597879381013427,260.0
2010-02-07,MILK_1,Dairy-based Drinks,South,SKU_78,19.616666666666667,216.741,181.0,9.8,0.15305207974886387,281.0
2010-02-07,MILK_1,Dairy-based Drinks,West,SKU_79,19.616666666666667,216.741,181.0,9.8,0.3777410291662446,274.0
2010-02-07,MILK_3,Dairy-based Drinks,West,SKU_80,19.616666666666667,216.741,181.0,9.8,0.07008713261714364,280.0
2010-02-14,MILK_4,Dairy-based Drinks,Midwest,SKU_68,17.505555555555553,216.741,181.0,9.8,0.2123535515350013,292.0
2010-02-14,MILK_4,Dairy-based Drinks,West,SKU_67,17.505555555555553,216.741,181.0,9.8,0.24068948507822135,292.0
2010-02-14,MILK_4,Dairy-based Drinks,South,SKU_71,17.505555555555553,216.741,181.0,9.8,0.15237093903185434,260.0
2010-02-14,MILK_4,Dairy-based Drinks,Northeast,SKU_66,17.505555555555553,216.741,181.0,9.8,0.2638621985084701,263.0
2010-02-14,MILK_3,Dairy-based Drinks,Northeast,SKU_69,17.505555555555553,216.741,181.0,9.8,0.19697119247485567,265.0
2010-02-14,MILK_3,Dairy-based Drinks,South,SKU_70,17.505555555555553,216.741,181.0,9.8,0.12653237720385213,253.0
2010-02-14,MILK_2,Dairy-based Drinks,Midwest,SKU_76,17.505555555555553,216.741,181.0,9.8,0.2942317230008715,267.0
2010-02-14,MILK_3,Dairy-based Drinks,Midwest,SKU_72,17.505555555555553,216.741,181.0,9.8,0.1960717947215595,284.0
2010-02-14,MILK_3,Dairy-based Drinks,West,SKU_80,17.505555555555553,216.741,181.0,9.8,0.22422999778124447,286.0
2010-02-14,MILK_1,Dairy-based Drinks,West,SKU_79,17.505555555555553,216.741,181.0,9.8,0.06970937454777398,283.0
2010-02-14,MILK_1,Dairy-based Drinks,South,SKU_78,17.505555555555553,216.741,181.0,9.8,0.21639388214015726,289.0
2010-02-14,MILK_1,Dairy-based Drinks,Northeast,SKU_77,17.505555555555553,216.741,181.0,9.8,0.389992509092327,274.0
2010-02-14,MILK_1,Dairy-based Drinks,Midwest,SKU_61,17.505555555555553,216.741,181.0,9.8,0.1628645754175143,292.0
2010-02-14,MILK_2,Dairy-based Drinks,West,SKU_75,17.505555555555553,216.741,181.0,9.8,0.1307085111745463,286.0
2010-02-14,MILK_2,Dairy-based Drinks,South,SKU_74,17.505555555555553,216.741,181.0,9.8,0.18054726415307037,341.0
2010-02-14,MILK_2,Dairy-based Drinks,Northeast,SKU_73,17.505555555555553,216.741,181.0,9.8,0.3883316782328153,274.0
2010-02-21,MILK_4,Dairy-based Drinks,Northeast,SKU_66,18.294444444444448,216.741,181.0,9.8,0.2675654674377681,317.0
2010-02-21,MILK_4,Dairy-based Drinks,West,SKU_67,18.294444444444448,216.741,181.0,9.8,0.07842414864414174,306.0
2010-02-21,MILK_4,Dairy-based Drinks,Midwest,SKU_68,18.294444444444448,216.741,181.0,9.8,0.09922040190695494,319.0
2010-02-21,MILK_3,Dairy-based Drinks,Northeast,SKU_69,18.294444444444448,216.741,181.0,9.8,0.39064251326189686,274.0
2010-02-21,MILK_3,Dairy-based Drinks,South,SKU_70,18.294444444444448,216.741,181.0,9.8,0.2679899140914731,304.0
2010-02-21,MILK_4,Dairy-based Drinks,South,SKU_71,18.294444444444448,216.741,181.0,9.8,0.23270361166452153,326.0
2010-02-21,MILK_3,Dairy-based Drinks,Midwest,SKU_72,18.294444444444448,216.741,181.0,9.8,0.20664722991332113,322.0
2010-02-21,MILK_1,Dairy-based Drinks,West,SKU_79,18.294444444444448,216.741,181.0,9.8,0.10123497358374485,295.0
2010-02-21,MILK_1,Dairy-based Drinks,South,SKU_78,18.294444444444448,216.741,181.0,9.8,0.2841432196697982,307.0
2010-02-21,MILK_1,Dairy-based Drinks,Northeast,SKU_77,18.294444444444448,216.741,181.0,9.8,0.16913362753705968,290.0
2010-02-21,MILK_2,Dairy-based Drinks,Midwest,SKU_76,18.294444444444448,216.741,181.0,9.8,0.1918543184363053,357.0
2010-02-21,MILK_1,Dairy-based Drinks,Midwest,SKU_61,18.294444444444448,216.741,181.0,9.8,0.09480165286392536,287.0
2010-02-21,MILK_2,Dairy-based Drinks,West,SKU_75,18.294444444444448,216.741,181.0,9.8,0.2308815348306651,278.0
2010-02-21,MILK_2,Dairy-based Drinks,South,SKU_74,18.294444444444448,216.741,181.0,9.8,0.22151418684535273,282.0
2010-02-21,MILK_2,Dairy-based Drinks,Northeast,SKU_73,18.294444444444448,216.741,181.0,9.8,0.27820631332558593,276.0
2010-02-21,MILK_3,Dairy-based Drinks,West,SKU_80,18.294444444444448,216.741,181.0,9.8,0.19353789827650614,310.0
2010-02-28,MILK_3,Dairy-based Drinks,Northeast,SKU_69,22.016666666666666,216.741,181.0,9.8,0.26284578841390727,292.0
2010-02-28,MILK_4,Dairy-based Drinks,Northeast,SKU_66,22.016666666666666,216.741,181.0,9.8,0.1980680984695845,321.0
2010-02-28,MILK_4,Dairy-based Drinks,South,SKU_71,22.016666666666666,216.741,181.0,9.8,0.25507981301177385,313.0
2010-02-28,MILK_4,Dairy-based Drinks,West,SKU_67,22.016666666666666,216.741,181.0,9.8,0.07890250610474914,319.0
2010-02-28,MILK_4,Dairy-based Drinks,Midwest,SKU_68,22.016666666666666,216.741,181.0,9.8,0.3788594015671318,294.0
2010-02-28,MILK_3,Dairy-based Drinks,South,SKU_70,22.016666666666666,216.741,181.0,9.8,0.30436397594918463,309.0
2010-02-28,MILK_3,Dairy-based Drinks,Midwest,SKU_72,22.016666666666666,216.741,181.0,9.8,0.2701279560665244,298.0
2010-02-28,MILK_1,Dairy-based Drinks,Midwest,SKU_61,22.016666666666666,216.741,181.0,9.8,0.37158914162025586,305.0
2010-02-28,MILK_1,Dairy-based Drinks,West,SKU_79,22.016666666666666,216.741,181.0,9.8,0.3843959917339824,296.0
2010-02-28,MILK_1,Dairy-based Drinks,South,SKU_78,22.016666666666666,216.741,181.0,9.8,0.34883631550925076,301.0
2010-02-28,MILK_1,Dairy-based Drinks,Northeast,SKU_77,22.016666666666666,216.741,181.0,9.8,0.20400927407580488,323.0
2010-02-28,MILK_3,Dairy-based Drinks,West,SKU_80,22.016666666666666,216.741,181.0,9.8,0.06839119436686633,334.0
2010-02-28,MILK_2,Dairy-based Drinks,West,SKU_75,22.016666666666666,216.741,181.0,9.8,0.35596635620291955,317.0
2010-02-28,MILK_2,Dairy-based Drinks,South,SKU_74,22.016666666666666,216.741,181.0,9.8,0.14406884926930147,318.0
2010-02-28,MILK_2,Dairy-based Drinks,Northeast,SKU_73,22.016666666666666,216.741,181.0,9.8,0.37171361051783286,348.0
2010-02-28,MILK_2,Dairy-based Drinks,Midwest,SKU_76,22.016666666666666,216.741,181.0,9.8,0.056856635328687344,348.0
2010-02-07,JUICES_1,Beverage Mixes,Midwest,SKU_81,19.616666666666667,216.741,181.0,9.8,0.08531643429865579,143.0
2010-02-07,JUICES_5,Beverage Mixes,Northeast,SKU_82,19.616666666666667,216.741,181.0,9.8,0.3733302782261466,227.0
2010-02-07,JUICES_5,Beverage Mixes,South,SKU_83,19.616666666666667,216.741,181.0,9.8,0.08533376767721523,97.0
2010-02-07,JUICES_5,Beverage Mixes,West,SKU_84,19.616666666666667,216.741,181.0,9.8,0.07732231549483548,0.0
2010-02-07,JUICES_5,Beverage Mixes,Midwest,SKU_85,19.616666666666667,216.741,181.0,9.8,0.19474109032007308,228.0
2010-02-07,JUICES_4,Beverage Mixes,Northeast,SKU_86,19.616666666666667,216.741,181.0,9.8,0.14493444959357982,0.0
2010-02-07,JUICES_4,Beverage Mixes,West,SKU_87,19.616666666666667,216.741,181.0,9.8,0.22379507835073648,98.0
2010-02-07,JUICES_4,Beverage Mixes,Midwest,SKU_88,19.616666666666667,216.741,181.0,9.8,0.2831434878323384,25.0
2010-02-07,JUICES_3,Beverage Mixes,Northeast,SKU_89,19.616666666666667,216.741,181.0,9.8,0.3059151773634263,92.0
2010-02-07,JUICES_3,Beverage Mixes,South,SKU_90,19.616666666666667,216.741,181.0,9.8,0.05616706114578873,86.0
2010-02-07,JUICES_4,Beverage Mixes,South,SKU_91,19.616666666666667,216.741,181.0,9.8,0.3452499129719141,64.0
2010-02-07,JUICES_3,Beverage Mixes,Midwest,SKU_92,19.616666666666667,216.741,181.0,9.8,0.07663397618372683,267.0
2010-02-07,JUICES_2,Beverage Mixes,Northeast,SKU_93,19.616666666666667,216.741,181.0,9.8,0.3878796981689179,297.0
2010-02-07,JUICES_2,Beverage Mixes,South,SKU_94,19.616666666666667,216.741,181.0,9.8,0.0984888686999553,25.0
2010-02-07,JUICES_2,Beverage Mixes,West,SKU_95,19.616666666666667,216.741,181.0,9.8,0.13981047382814482,253.0
2010-02-07,JUICES_2,Beverage Mixes,Midwest,SKU_96,19.616666666666667,216.741,181.0,9.8,0.0531665420490192,235.0
2010-02-07,JUICES_1,Beverage Mixes,Northeast,SKU_97,19.616666666666667,216.741,181.0,9.8,0.22555056603484536,259.0
2010-02-07,JUICES_1,Beverage Mixes,South,SKU_98,19.616666666666667,216.741,181.0,9.8,0.3086338548996509,48.0
2010-02-07,JUICES_1,Beverage Mixes,West,SKU_99,19.616666666666667,216.741,181.0,9.8,0.34355646907789045,118.0
2010-02-07,JUICES_3,Beverage Mixes,West,SKU_100,19.616666666666667,216.741,181.0,9.8,0.2357266914222227,145.0
2010-02-14,JUICES_4,Beverage Mixes,Midwest,SKU_88,17.505555555555553,216.741,181.0,9.8,0.14360572971822363,280.0
2010-02-14,JUICES_4,Beverage Mixes,West,SKU_87,17.505555555555553,216.741,181.0,9.8,0.35023366506406356,117.0
2010-02-14,JUICES_4,Beverage Mixes,South,SKU_91,17.505555555555553,216.741,181.0,9.8,0.060940879036245794,240.0
2010-02-14,JUICES_4,Beverage Mixes,Northeast,SKU_86,17.505555555555553,216.741,181.0,9.8,0.26038643931469796,142.0
2010-02-14,JUICES_5,Beverage Mixes,Northeast,SKU_82,17.505555555555553,216.741,181.0,9.8,0.09963446670134404,288.0
2010-02-14,JUICES_5,Beverage Mixes,West,SKU_84,17.505555555555553,216.741,181.0,9.8,0.2223754420896033,104.0
2010-02-14,JUICES_5,Beverage Mixes,South,SKU_83,17.505555555555553,216.741,181.0,9.8,0.2938027571776308,141.0
2010-02-14,JUICES_3,Beverage Mixes,Northeast,SKU_89,17.505555555555553,216.741,181.0,9.8,0.187101183323507,287.0
2010-02-14,JUICES_5,Beverage Mixes,Midwest,SKU_85,17.505555555555553,216.741,181.0,9.8,0.34365026781752955,58.0
2010-02-14,JUICES_3,Beverage Mixes,South,SKU_90,17.505555555555553,216.741,181.0,9.8,0.050081120430291615,212.0
2010-02-14,JUICES_2,Beverage Mixes,Midwest,SKU_96,17.505555555555553,216.741,181.0,9.8,0.26614257122883306,265.0
2010-02-14,JUICES_3,Beverage Mixes,Midwest,SKU_92,17.505555555555553,216.741,181.0,9.8,0.2947514503398242,125.0
2010-02-14,JUICES_3,Beverage Mixes,West,SKU_100,17.505555555555553,216.741,181.0,9.8,0.26625812610808464,28.0
2010-02-14,JUICES_1,Beverage Mixes,West,SKU_99,17.505555555555553,216.741,181.0,9.8,0.2706396474823983,217.0
2010-02-14,JUICES_1,Beverage Mixes,South,SKU_98,17.505555555555553,216.741,181.0,9.8,0.05943361954025053,0.0
2010-02-14,JUICES_1,Beverage Mixes,Northeast,SKU_97,17.505555555555553,216.741,181.0,9.8,0.08306233176949301,0.0
2010-02-14,JUICES_1,Beverage Mixes,Midwest,SKU_81,17.505555555555553,216.741,181.0,9.8,0.17596777543590952,160.0
2010-02-14,JUICES_2,Beverage Mixes,West,SKU_95,17.505555555555553,216.741,181.0,9.8,0.08926567698691795,105.0
2010-02-14,JUICES_2,Beverage Mixes,South,SKU_94,17.505555555555553,216.741,181.0,9.8,0.07721067789576287,96.0
2010-02-14,JUICES_2,Beverage Mixes,Northeast,SKU_93,17.505555555555553,216.741,181.0,9.8,0.3255878920446858,286.0
2010-02-21,JUICES_5,Beverage Mixes,Northeast,SKU_82,18.294444444444448,216.741,181.0,9.8,0.21582238640468415,135.0
2010-02-21,JUICES_5,Beverage Mixes,South,SKU_83,18.294444444444448,216.741,181.0,9.8,0.1736138567941109,88.0
2010-02-21,JUICES_5,Beverage Mixes,West,SKU_84,18.294444444444448,216.741,181.0,9.8,0.09303814074846231,46.0
2010-02-21,JUICES_5,Beverage Mixes,Midwest,SKU_85,18.294444444444448,216.741,181.0,9.8,0.3875618197453966,147.0
2010-02-21,JUICES_4,Beverage Mixes,Northeast,SKU_86,18.294444444444448,216.741,181.0,9.8,0.18596775390875303,142.0
2010-02-21,JUICES_4,Beverage Mixes,West,SKU_87,18.294444444444448,216.741,181.0,9.8,0.366821341412092,83.0
2010-02-21,JUICES_4,Beverage Mixes,Midwest,SKU_88,18.294444444444448,216.741,181.0,9.8,0.09727275703449062,85.0
2010-02-21,JUICES_3,Beverage Mixes,Northeast,SKU_89,18.294444444444448,216.741,181.0,9.8,0.15006335823137434,142.0
2010-02-21,JUICES_3,Beverage Mixes,South,SKU_90,18.294444444444448,216.741,181.0,9.8,0.3723678609867465,106.0
2010-02-21,JUICES_4,Beverage Mixes,South,SKU_91,18.294444444444448,216.741,181.0,9.8,0.17271358941067136,74.0
2010-02-21,JUICES_3,Beverage Mixes,Midwest,SKU_92,18.294444444444448,216.741,181.0,9.8,0.3291445385893866,118.0
2010-02-21,JUICES_1,Beverage Mixes,West,SKU_99,18.294444444444448,216.741,181.0,9.8,0.3065020437221929,33.0
2010-02-21,JUICES_1,Beverage Mixes,South,SKU_98,18.294444444444448,216.741,181.0,9.8,0.10807762865305227,296.0
2010-02-21,JUICES_1,Beverage Mixes,Northeast,SKU_97,18.294444444444448,216.741,181.0,9.8,0.12563046912173403,221.0
2010-02-21,JUICES_2,Beverage Mixes,Midwest,SKU_96,18.294444444444448,216.741,181.0,9.8,0.32360044563359913,253.0
2010-02-21,JUICES_1,Beverage Mixes,Midwest,SKU_81,18.294444444444448,216.741,181.0,9.8,0.2813204932738362,135.0
2010-02-21,JUICES_2,Beverage Mixes,West,SKU_95,18.294444444444448,216.741,181.0,9.8,0.3039933086011581,184.0
2010-02-21,JUICES_2,Beverage Mixes,South,SKU_94,18.294444444444448,216.741,181.0,9.8,0.2714857951257927,167.0
2010-02-21,JUICES_2,Beverage Mixes,Northeast,SKU_93,18.294444444444448,216.741,181.0,9.8,0.37251507490137253,0.0
2010-02-21,JUICES_3,Beverage Mixes,West,SKU_100,18.294444444444448,216.741,181.0,9.8,0.07073953229915901,263.0
2010-02-28,JUICES_3,Beverage Mixes,Northeast,SKU_89,22.016666666666666,216.741,181.0,9.8,0.14948652283338043,34.0
2010-02-28,JUICES_5,Beverage Mixes,South,SKU_83,22.016666666666666,216.741,181.0,9.8,0.211239075046818,168.0
2010-02-28,JUICES_5,Beverage Mixes,West,SKU_84,22.016666666666666,216.741,181.0,9.8,0.21806682140063166,46.0
2010-02-28,JUICES_5,Beverage Mixes,Midwest,SKU_85,22.016666666666666,216.741,181.0,9.8,0.1854903067446727,27.0
2010-02-28,JUICES_4,Beverage Mixes,Northeast,SKU_86,22.016666666666666,216.741,181.0,9.8,0.06146054144644266,106.0
2010-02-28,JUICES_4,Beverage Mixes,South,SKU_91,22.016666666666666,216.741,181.0,9.8,0.28352561634680995,259.0
2010-02-28,JUICES_4,Beverage Mixes,West,SKU_87,22.016666666666666,216.741,181.0,9.8,0.12899893169964394,281.0
2010-02-28,JUICES_4,Beverage Mixes,Midwest,SKU_88,22.016666666666666,216.741,181.0,9.8,0.24225871146830297,251.0
2010-02-28,JUICES_3,Beverage Mixes,South,SKU_90,22.016666666666666,216.741,181.0,9.8,0.3752580321918261,185.0
2010-02-28,JUICES_5,Beverage Mixes,Northeast,SKU_82,22.016666666666666,216.741,181.0,9.8,0.38916068879648774,0.0
2010-02-28,JUICES_3,Beverage Mixes,Midwest,SKU_92,22.016666666666666,216.741,181.0,9.8,0.2593566740603894,190.0
2010-02-28,JUICES_1,Beverage Mixes,Midwest,SKU_81,22.016666666666666,216.741,181.0,9.8,0.37871208240602655,0.0
2010-02-28,JUICES_1,Beverage Mixes,West,SKU_99,22.016666666666666,216.741,181.0,9.8,0.26006278464147164,100.0
2010-02-28,JUICES_1,Beverage Mixes,South,SKU_98,22.016666666666666,216.741,181.0,9.8,0.14880679334510022,286.0
2010-02-28,JUICES_1,Beverage Mixes,Northeast,SKU_97,22.016666666666666,216.741,181.0,9.8,0.39677536246317296,25.0
2010-02-28,JUICES_3,Beverage Mixes,West,SKU_100,22.016666666666666,216.741,181.0,9.8,0.17010431954155225,130.0
2010-02-28,JUICES_2,Beverage Mixes,West,SKU_95,22.016666666666666,216.741,181.0,9.8,0.27356004425608355,44.0
2010-02-28,JUICES_2,Beverage Mixes,South,SKU_94,22.016666666666666,216.741,181.0,9.8,0.32580693592625803,103.0
2010-02-28,JUICES_2,Beverage Mixes,Northeast,SKU_93,22.016666666666666,216.741,181.0,9.8,0.2743042352393582,255.0
2010-02-28,JUICES_2,Beverage Mixes,Midwest,SKU_96,22.016666666666666,216.741,181.0,9.8,0.22916487800354107,202.0
2010-02-07,PROTEIN_1,Dietary Supplements,Midwest,SKU_101,19.616666666666667,216.741,181.0,9.8,0.2822555082132598,285.0
2010-02-07,PROTEIN_5,Dietary Supplements,Northeast,SKU_102,19.616666666666667,216.741,181.0,9.8,0.3779832778376934,285.0
2010-02-07,PROTEIN_5,Dietary Supplements,South,SKU_103,19.616666666666667,216.741,181.0,9.8,0.15686319943701105,285.0
2010-02-07,PROTEIN_5,Dietary Supplements,West,SKU_104,19.616666666666667,216.741,181.0,9.8,0.3308549710463305,285.0
2010-02-07,PROTEIN_5,Dietary Supplements,Midwest,SKU_105,19.616666666666667,216.741,181.0,9.8,0.2197021527219809,285.0
2010-02-07,PROTEIN_4,Dietary Supplements,Northeast,SKU_106,19.616666666666667,216.741,181.0,9.8,0.15771391392925563,285.0
2010-02-07,PROTEIN_4,Dietary Supplements,West,SKU_107,19.616666666666667,216.741,181.0,9.8,0.16098817080295416,285.0
2010-02-07,PROTEIN_4,Dietary Supplements,Midwest,SKU_108,19.616666666666667,216.741,181.0,9.8,0.17328186822327407,285.0
2010-02-07,PROTEIN_3,Dietary Supplements,Northeast,SKU_109,19.616666666666667,216.741,181.0,9.8,0.1560195480976649,285.0
2010-02-07,PROTEIN_3,Dietary Supplements,South,SKU_110,19.616666666666667,216.741,181.0,9.8,0.11652430322337089,285.0
2010-02-07,PROTEIN_4,Dietary Supplements,South,SKU_111,19.616666666666667,216.741,181.0,9.8,0.19525127872142045,285.0
2010-02-07,PROTEIN_3,Dietary Supplements,Midwest,SKU_112,19.616666666666667,216.741,181.0,9.8,0.1822307216242247,285.0
2010-02-07,PROTEIN_2,Dietary Supplements,Northeast,SKU_113,19.616666666666667,216.741,181.0,9.8,0.33076218589222756,285.0
2010-02-07,PROTEIN_2,Dietary Supplements,South,SKU_114,19.616666666666667,216.741,181.0,9.8,0.16146948296728603,285.0
2010-02-07,PROTEIN_2,Dietary Supplements,West,SKU_115,19.616666666666667,216.741,181.0,9.8,0.17845877354284811,285.0
2010-02-07,PROTEIN_2,Dietary Supplements,Midwest,SKU_116,19.616666666666667,216.741,181.0,9.8,0.25513054058646945,285.0
2010-02-07,PROTEIN_1,Dietary Supplements,Northeast,SKU_117,19.616666666666667,216.741,181.0,9.8,0.31609869929777884,285.0
